,RASDSSinfo,DecSDSSinfo,zSDSSinfo,HalphaSDSSline [1e-17*erg/cm^2/s],OIII5007SDSSline [1e-17*erg/cm^2/s],OIII4959SDSSline [1e-17*erg/cm^2/s],HbetaSDSSline [1e-17*erg/cm^2/s],HdeltaSDSSline [1e-17*erg/cm^2/s],N6548SDSS [1e-17*erg/cm^2/s],N6584SDSS [1e-17*erg/cm^2/s],S6717SDSSline [1e-17*erg/cm^2/s],S6731SDSSline [1e-17*erg/cm^2/s],OII3726SDSSline [1e-17*erg/cm^2/s],OII3729SDSSline [1e-17*erg/cm^2/s],OI6300SDSSline [1e-17*erg/cm^2/s],HalphaSDSSline_ERR,OIII5007SDSSline_ERR,OIII4959SDSSline_ERR,HbetaSDSSline_ERR,HdeltaSDSSline_ERR,N6548SDSS_ERR,N6583SDSS_ERR,S6717SDSSline_ERR,S6731SDSSline_ERR,OII3726SDSSline_ERR,OII3729SDSSline_ERR,OI6300SDSSline_ERR,LOG_OH+12_T04_med,LOG_OH+12_T04_avg,Mstaravg_SDSStotlgm,Mstarmed_SDSStotlgm,Dn4000SDSSindx ,D4000SDSSindx ,Dn4000SDSSindx_err,D4000SDSSindx_err,petroRad,petroRadE,petroR50,petroR50E,petroR90,petroR90E,PETRO_MASS,MODEL_MASS,FIBER_MASS,U_PETRO_ABSMAG,G_PETRO_ABSMAG,R_PETRO_ABSMAG,I_PETRO_ABSMAG,Z_PETRO_ABSMAG,SFR_flag_all,totalSFR_Avg,totalSFR_Med,sSFR_avg_all ,sSFR_med_all ,sSFR_flag_all,fibSFR_avg_all,fibSFR_med_all,fibsSFR_avg_all,fibsSFR_med_all
4538,174.46497,21.51358,0.037148766,58.228622,5.929622,3.5172331,19.152042,4.465203,6.030844,18.190418,15.319734,9.108624,18.649963,21.734844,3.489545,1.9068329,1.898582,1.8268076,1.8802001,2.5023768,0.5677851,1.712569,1.5297557,1.5385724,5.183154,5.360653,1.4410372,-99.9,-99.9,9.655259,9.634675,1.389805,1.4860387,1.389805,0.04842853,18.311811,0.4083757,8.628912,0.089250796,17.33486,0.39340314,2540340700.0,6096822000.0,380464220.0,-18.361702,-19.60398,-20.046667,-20.05537,-19.81036,0.0,-0.25983992,-0.25983992,-9.95113,-9.940607,0,-1.8570268,-1.9060372,-10.366026,-10.412122
4539,183.35323,21.668941,0.02541936,36.63006,6.243051,3.8356822,27.878736,9.284069,3.4494536,10.404348,-0.0017599085,-6.572418,0.0,0.0,6.329426,7.947604,6.305333,6.678746,6.4785333,5.24069,2.5732744,7.7615814,8.093589,8.122012,-0.732949,-0.732949,7.7161546,-99.9,-99.9,10.29032,10.282058,2.0240471,2.2192261,2.0240471,0.014903807,5.2383857,0.10243797,2.3197455,0.010867198,6.4691625,0.082866065,15054253000.0,17029539000.0,4107637000.0,-17.53886,-19.273273,-20.060133,-20.438946,-20.70527,0.0,-1.8404,-1.8404,-12.18145,-12.12,0,-2.5866284,-2.4873612,-12.351735,-12.231584
4540,198.69836,21.107328,0.045889247,319.71356,32.78878,19.738707,31.761835,11.880726,95.02668,286.6224,103.249115,74.6185,68.67587,47.16582,40.34616,7.5799713,4.984513,4.939257,4.465855,4.953551,2.3133647,6.977634,5.6552577,5.5379524,12.591885,12.582967,4.966942,-99.9,-99.9,10.519974,10.501599,1.3783566,1.5755106,1.3783566,0.016273797,8.423177,0.39907742,3.89264,0.036703374,11.1314745,0.2944904,36214276000.0,39235305000.0,6078840000.0,-19.514482,-20.98536,-21.540308,-21.754843,-21.900787,0.0,0.9032701,0.9032701,-9.63682,-9.620755,0,0.9077796,0.95858383,-9.187957,-9.136212
4541,172.05826,21.634426,0.03422084,30.134924,24.163843,13.868418,10.309063,3.5592847,5.1435633,15.514174,10.155243,5.964504,34.105698,29.83245,-2.2972772,3.0661757,3.1845686,2.9984326,2.5431578,2.8712335,0.961014,2.8986368,3.4848194,2.8673582,5.654315,5.4876275,2.6665208,-99.9,-99.9,10.064853,10.055434,1.717336,1.8832443,1.717336,0.019342927,5.6974144,0.15067299,2.4150763,0.022630377,7.639522,0.1584116,10942601000.0,12752283000.0,3107357400.0,-17.704454,-19.195965,-19.883137,-20.1844,-20.394556,0.0,-1.3793199,-1.3793199,-11.48879,-11.53616,0,-1.7377825,-1.7874664,-11.215064,-11.26125
4542,220.50427,18.641548,0.030776856,40.550858,16.905901,11.009783,17.129108,5.4717712,4.5991716,13.872163,16.79048,4.4698935,-1.4569824,30.500505,1.9407023,4.312457,3.6484013,3.551099,3.799562,4.145306,1.1107111,3.3501575,3.7462726,3.3669682,6.8903413,7.6382,3.212519,-99.9,-99.9,10.485562,10.475525,1.8617957,2.0602782,1.8617957,0.023403095,12.429063,0.18215731,5.10714,0.02134268,14.525079,0.13244605,25382945000.0,31335758000.0,2991570000.0,-18.283878,-20.00333,-20.720638,-21.042892,-21.188986,0.0,-1.0326599,-1.0326599,-11.55645,-11.596328,0,-1.4420956,-1.4833071,-10.969453,-11.009344
4543,119.51589,10.209127,0.046131123,5.5153174,12.534273,-13.919009,2.0690289,8.0884285,0.2626549,0.79222786,-10.084265,-0.710096,-43.394543,53.596115,-8.984365,2.7307966,6.368843,6.35467,2.5074496,2.8739793,1.9246399,5.8051524,7.8487673,7.968437,36.395584,36.026035,5.7792883,-99.9,-99.9,10.516033,10.506235,2.047608,2.2880576,2.047608,0.03069667,4.723848,0.16532984,2.077897,0.023392282,6.2273207,0.17590137,23262650000.0,26168910000.0,6826018300.0,-17.846199,-19.734285,-20.509647,-20.88665,-21.128372,0.0,-1.63852,-1.63852,-12.20744,-12.134043,0,-2.3637738,-2.2542872,-12.350563,-12.230561
4544,208.061,21.423145,0.028618943,150.95691,18.473745,9.564505,29.607828,4.1066966,29.197071,88.0651,35.912663,22.255095,12.602892,17.419132,2.5079377,3.9872487,2.8897388,2.7556555,2.6142309,2.380606,1.2269256,3.700687,3.2940788,3.4512095,4.327479,4.2700305,2.7985017,-99.9,-99.9,10.367122,10.35704,1.7310861,1.9564317,1.7310861,0.017302183,11.023145,0.25774306,4.8394265,0.021484064,12.553518,0.13924246,18380204000.0,21451426000.0,2202356000.0,-17.720648,-19.519163,-20.281183,-20.631575,-20.80797,0.0,-1.0544,-1.0544,-11.45848,-11.363069,0,-1.8531933,-1.666214,-11.358119,-11.160049
4545,215.8469,20.079544,0.048943352,49.92662,12.463109,3.3798387,15.972315,8.201993,10.294659,31.051067,17.691738,12.202778,21.952337,17.355734,10.594528,3.0138874,2.5141284,2.4578252,2.3508928,2.3414233,0.9609972,2.8985865,2.6037035,2.569945,4.458727,4.183649,2.4805114,-99.9,-99.9,10.430726,10.422412,1.8486418,2.0716753,1.8486418,0.02167058,6.2557583,0.12911221,2.5642788,0.018180788,7.25122,0.110066675,22223434000.0,25251445000.0,5331595000.0,-18.315884,-19.749125,-20.523182,-20.874582,-21.142653,0.0,-1.5144199,-1.5144199,-11.97126,-11.908155,0,-2.3548162,-2.2227798,-12.266839,-12.118915
4546,160.18376,21.602182,0.04577296,14.225894,18.508194,-3.0668478,8.087764,5.1229744,7.0048013,21.128098,2.1991632,1.2755525,6.2534575,15.499707,4.8648467,4.124255,4.2609787,3.9365153,3.308685,3.109008,1.5051485,4.5398707,4.138854,4.2374477,4.993223,4.967708,4.1517158,-99.9,-99.9,10.592393,10.583237,1.8895129,2.1038506,1.8895129,0.015457746,6.145566,0.15214565,2.4348178,0.011767086,7.430168,0.07665162,36335727000.0,39736726000.0,9665006000.0,-18.55376,-20.320242,-21.053814,-21.381132,-21.626207,0.0,-1.4334999,-1.4334999,-12.05665,-11.987329,0,-2.171693,-2.0408187,-12.226679,-12.088833
4547,162.39732,21.979227,0.044104494,545.61707,52.06832,15.034441,146.39044,29.521645,55.09952,166.19289,88.614136,62.631958,110.761246,104.50863,9.83354,4.583709,2.0359697,1.8458467,2.6617572,2.2637029,0.8204873,2.4747765,1.9733647,1.7590164,5.0138516,4.9617248,1.5557221,9.010096,9.020123,10.072927,10.050104,1.2232131,1.3238915,1.2232131,0.010510708,13.5028,0.31572708,5.868499,0.06399772,13.4077835,0.31127974,4311932000.0,14399295000.0,1433575300.0,-19.170982,-20.41401,-20.743584,-20.75855,-20.764256,0.0,0.4518001,0.4518001,-9.65836,-9.702989,0,-0.66610825,-0.6944231,-9.78626,-9.800204
4548,180.49805,23.330076,0.04373168,34.39649,4.101292,-0.67304426,57.06974,25.46743,-2.9379869,-8.861647,0.93728465,-8.203032,9.238976,-0.6816185,-9.555637,15.336411,4.065596,4.344725,11.74262,9.502031,2.0408006,6.155519,5.1703897,5.1485147,3.970822,3.9861634,5.1243463,-99.9,-99.9,10.920672,10.9091625,2.0494163,2.254888,2.0494163,0.011446876,5.748517,0.05426745,2.508997,0.009518502,8.110227,0.06732992,63710300000.0,73111180000.0,16081165000.0,-19.176945,-20.886383,-21.651386,-22.003996,-22.2869,0.0,-1.10523,-1.10523,-12.06101,-12.0175495,0,-2.026671,-1.9100525,-12.351866,-12.232317
4549,180.23036,23.815853,0.03706089,23.454021,25.69755,0.4030571,4.436919,3.2725422,8.436356,25.446,1.8849514,4.030175,9.050279,15.132823,2.2695673,4.276923,5.116699,4.7463017,3.1742096,3.1834676,1.8650173,5.6253166,5.0875425,5.217103,8.380831,8.489679,4.963263,-99.9,-99.9,10.420769,10.412988,1.9873219,2.2130668,1.9873219,0.020355841,7.515566,0.065714665,2.747487,0.014988272,8.5578,0.080304414,22329608000.0,24158826000.0,5671001000.0,-18.196466,-19.755981,-20.523924,-20.888842,-21.10669,0.0,-1.5363699,-1.5363699,-12.01124,-11.9370365,0,-2.4711468,-2.3635898,-12.3342905,-12.211234
4550,207.98256,21.988604,0.027922675,30.122517,17.619835,12.0838995,18.72088,-3.356036,11.117172,33.531956,17.07714,-16.89358,-13.580297,-1.0854568,15.011593,6.083181,9.929671,10.557208,4.7147784,4.0076666,3.8869321,11.723872,16.499939,16.421213,37.17872,36.145187,11.707206,-99.9,-99.9,10.5443945,10.534219,1.956361,2.1444275,1.956361,0.011441812,8.361073,0.057725176,3.4466763,0.036277425,11.376534,0.23833461,30253257000.0,33380680000.0,6188922000.0,-18.45853,-20.121214,-20.86126,-21.202522,-21.45116,0.0,-1.4389199,-1.4389199,-12.02551,-11.967442,0,-2.41043,-2.2972553,-12.311083,-12.184597
4551,206.85695,22.578285,0.028807243,118.743774,64.81429,15.87247,42.73765,20.059729,33.469814,100.95268,53.096825,36.60854,40.973614,83.90833,9.278551,7.257079,4.862586,4.648386,5.0850797,4.6960564,1.9622549,5.918607,5.4992266,5.5028543,10.123063,10.375389,4.8291845,-99.9,-99.9,10.481606,10.4684305,1.9714587,2.1872969,1.9714587,0.015634246,11.117743,0.2688968,4.6768227,0.6196423,13.569314,4.320506,21713566000.0,26475076000.0,4332641300.0,-18.30937,-19.95506,-20.631992,-20.967823,-21.241753,0.0,-1.5177,-1.5177,-12.047,-11.990833,0,-2.7166188,-2.6242688,-12.552154,-12.429792
4552,168.77335,23.794516,0.041956194,68.20998,21.443466,6.797012,25.299335,12.4103985,21.671616,65.3666,25.311089,19.508698,27.183401,17.399206,3.2049701,3.6519458,2.8610165,2.7418694,2.4935665,2.4531887,1.3065113,3.9407356,3.2936935,3.3797855,4.255125,4.2196903,2.957688,-99.9,-99.9,10.621034,10.612748,1.8373619,1.9996425,1.8373619,0.013979714,9.859983,0.040785093,3.6782434,0.021341177,9.96888,0.082702726,32970620000.0,39700890000.0,6852580000.0,-18.66024,-20.269014,-20.99969,-21.305214,-21.541416,0.0,-1.3825899,-1.3825899,-12.02956,-11.972258,0,-2.3995152,-2.2671978,-12.375846,-12.224346
4553,167.28409,24.801105,0.047143403,3.4251878,9.888153,8.189037,-4.0837436,0.013243577,1.4891274,4.491552,2.3254147,-1.4550612,0.7378531,5.201722,1.7430704,4.941869,2.696689,2.6216393,4.939139,4.7442775,0.78439236,2.3659058,2.252941,2.3318932,3.6375234,3.723933,2.2845726,-99.9,-99.9,9.876833,9.861621,1.5432224,1.6912652,1.5432224,0.012378902,3.424129,0.061061587,1.5173053,0.0098193865,4.3777885,0.07542901,9908853000.0,9905444000.0,3841904000.0,-17.850218,-19.273981,-19.917957,-20.142517,-20.418758,0.0,-1.0898399,-1.0898399,-11.00884,-10.961962,0,-1.5214444,-1.3477031,-11.017971,-10.822822
4554,171.46431,25.238909,0.048538547,6.241809,-0.4105844,0.3695347,4.3766966,3.1003823,0.82408553,2.4856322,2.171341,-0.16893378,1.5843599,-4.175941,3.586014,2.0230527,2.0220892,2.0755136,2.009631,1.8373471,0.72400105,2.1837518,2.1841717,2.1888556,2.3999772,2.3455257,2.2461324,-99.9,-99.9,10.260123,10.250287,1.815697,1.9912138,1.815697,0.01415886,3.1412325,0.054611694,1.4011998,0.007916433,4.1106687,0.060823403,16225501000.0,18177542000.0,6879969300.0,-17.914953,-19.524315,-20.246265,-20.542679,-20.809246,0.0,-1.4765099,-1.4765099,-11.78351,-11.703974,0,-2.233023,-2.0877197,-12.097595,-11.938966
4555,205.65895,24.46506,0.028126288,135.71059,73.63195,18.588285,46.785706,21.46914,54.209534,163.50847,58.23932,34.352325,56.017708,46.510674,8.673522,9.968325,6.759197,6.6532717,6.438868,5.2209086,3.2031698,9.6614895,8.664374,8.631459,11.610891,10.7622795,7.7652473,-99.9,-99.9,10.973668,10.967546,1.921529,2.1132493,1.921529,0.010500397,12.908822,0.09852707,5.3645825,0.015519039,17.30315,0.10266865,56594700000.0,65881250000.0,7427084000.0,-18.381628,-20.70002,-21.501993,-21.88728,-22.015556,0.0,-1.61759,-1.61759,-12.62384,-12.605901,0,-2.3456016,-2.225282,-12.446415,-12.314382
4556,175.71127,18.82751,0.040012904,108.38658,34.207886,13.2675905,27.803125,12.36665,25.185528,75.96536,39.516502,21.325623,51.964928,48.89207,9.038177,5.111253,4.2740927,4.08642,3.5495117,3.6205392,1.5937363,4.807071,4.4148636,4.261888,7.6628313,7.5240393,4.0285687,-99.9,-99.9,10.4111805,10.401646,1.6156068,1.8177592,1.6156068,0.014228168,6.2955537,0.23660764,2.673464,0.031114835,8.456904,0.20798373,22918427000.0,26454096000.0,6133709000.0,-18.601408,-20.043287,-20.71071,-21.013842,-21.207424,0.0,-0.61560994,-0.61560994,-11.0656395,-11.002186,0,-1.4432414,-1.2140138,-11.233163,-10.993593
4557,175.99567,20.077028,0.024547119,1270.1979,78.13198,37.36636,250.71155,52.77783,192.95644,582.0011,178.06613,150.01979,0.0,-304940.25,40.046974,14.112911,6.127404,5.9115562,6.4736395,4.944624,3.4627945,10.444577,8.172236,8.120499,-0.76994526,494062.8,6.666049,9.132132,9.146528,10.6265745,10.613493,1.4160551,1.5339551,1.4160551,0.0057983384,21.045464,0.5944868,6.966638,0.041727602,22.580946,0.20351958,30536763000.0,39605970000.0,4098711000.0,-19.48019,-20.887257,-21.416328,-21.699408,-21.664883,0.0,0.4975201,0.4975201,-10.16624,-10.214,0,0.15886801,0.13468762,-9.657949,-9.682454
4558,188.54185,20.21118,0.030969298,164.8116,172.00423,60.740437,48.1602,7.4203706,83.581894,252.10228,109.427536,91.60243,111.283165,95.88406,37.799084,5.5467257,4.9751325,4.3628516,3.7289624,3.1101341,1.9536256,5.8925796,5.3165035,5.226503,7.916654,8.005941,4.5961967,-99.9,-99.9,10.524484,10.513676,1.82163,2.0196507,1.82163,0.011045285,10.56229,0.601792,4.9608183,0.106723085,15.76121,0.629803,28170623000.0,30710410000.0,4133543400.0,-18.643148,-20.113888,-20.841726,-21.164604,-21.360712,0.0,-1.03763,-1.03763,-11.60327,-11.485484,0,-2.381677,-2.2508786,-12.174606,-12.026522
4559,207.31702,18.411983,0.033516243,12.489738,5.630311,-1.0477401,19.313795,-15.252078,-1.6989363,-5.124384,3.9622588,-5.906968,-1.27049,5.521301,-4.0145993,8.445961,3.0280542,3.039153,7.494701,6.5881453,1.1138238,3.3595462,3.5391414,3.4079487,3.5642798,3.6748605,3.4253814,-99.9,-99.9,10.532357,10.521292,1.922219,2.1151612,1.922219,0.01268604,13.9780655,0.4393783,5.4936295,0.69813985,17.865494,4.364877,33371210000.0,31535350000.0,5518369300.0,-18.331823,-20.251896,-20.985615,-21.334583,-21.480782,0.0,-1.24121,-1.24121,-11.81792,-11.726951,0,-2.4208786,-2.3042326,-12.272208,-12.140521
4560,217.9741,16.857504,0.04827234,84.41001,12.252998,1.0396534,21.860426,5.590044,12.540334,37.824543,20.781897,12.850642,24.372879,12.762957,-0.9314859,2.7545402,2.1279721,2.0958185,1.912751,2.23175,0.8238389,2.4848857,2.1654532,2.0299947,4.981152,4.771592,1.9407078,8.9406805,8.94052,10.319373,10.309836,1.5031161,1.7147914,1.5031161,0.028079206,9.729048,0.23512533,4.316671,0.6339383,10.356592,-1000.0,13650463000.0,24586908000.0,2295438000.0,-18.384344,-19.83028,-20.499008,-20.68468,-20.770502,0.0,-0.3079499,-0.3079499,-10.65541,-10.654726,0,-1.0197328,-1.0656576,-10.39859,-10.444932
4561,217.98582,16.770971,0.048456676,63.147453,42.711346,-20.447292,85.25726,10.007402,27.488039,82.91028,6.774592,7.1907687,29.79951,-15.361895,12.0329275,22.61853,12.437619,13.193316,12.279661,9.920181,6.9563346,20.98189,21.815838,21.900461,36.894775,35.83917,16.04133,-99.9,-99.9,11.391371,11.383095,2.0377195,2.2051654,2.0377195,0.011015226,13.274798,0.477294,5.4526567,0.059796754,17.838408,0.38600174,173734250000.0,195681090000.0,22154437000.0,-20.004196,-21.92403,-22.696518,-23.061836,-23.292183,0.0,-0.96528995,-0.96528995,-12.40224,-12.371379,0,-1.8549122,-1.7370918,-12.353595,-12.233919
4562,225.43297,15.864688,0.03370743,23.23298,2.9962335,-7.180056,9.414549,9.203289,4.7274847,14.259186,-13.032921,-6.6660748,11.956228,-0.85440177,-4.7000575,5.513822,5.6599855,6.0495253,4.191098,4.1474175,2.2059689,6.653704,6.8788457,6.6641197,8.9808445,8.194634,6.447258,-99.9,-99.9,10.523551,10.51306,1.7407684,1.9188845,1.7407684,0.010230858,8.405974,0.21399213,3.5585477,0.033166517,11.664745,0.21647297,33529553000.0,37039210000.0,6589151700.0,-18.770254,-20.389513,-21.07128,-21.385487,-21.578173,0.0,-1.13665,-1.13665,-11.70276,-11.618243,0,-2.0479658,-1.8690053,-11.9038315,-11.710334
4563,240.97668,11.937496,0.04858747,606.6337,47.55637,8.669818,132.95631,27.803738,107.29041,323.61264,111.6741,95.199554,63.066925,78.99046,15.092696,6.2810645,3.0116403,2.7916965,3.5200043,3.2164633,1.5173897,4.5767927,3.337441,3.1910198,7.6278925,7.4943876,2.6528223,-99.9,-99.9,10.221796,10.208879,1.3664935,1.5251318,1.3664935,0.015884,5.057526,0.096893154,2.1400688,0.016737578,6.0563374,0.11000154,13248051000.0,14830691000.0,3599712000.0,-18.22853,-19.507206,-20.151426,-20.454414,-20.658085,0.0,0.1243801,0.1243801,-10.13336,-10.160132,0,-0.2057389,-0.16356012,-9.87996,-9.836707
4564,222.7235,16.891197,0.044040557,7.9626684,-1.6885735,-6.6524906,3.7581816,1.6076822,0.7911953,2.3864276,-4.916002,-2.8585286,-6.217294,-5.611707,1.0248034,1.5111285,1.8722693,2.0450847,1.4778615,1.8644446,0.7277903,2.1951811,2.000856,1.8538264,2.6549518,2.8848996,1.9455258,-99.9,-99.9,10.03032,10.015222,1.6763042,1.8248801,1.6763042,0.016163137,4.402502,0.10706822,1.90195,0.014405417,5.612134,0.10265243,11135769000.0,12488991000.0,3870937900.0,-17.705452,-19.22869,-19.915457,-20.196339,-20.407808,0.0,-1.4986099,-1.4986099,-11.56269,-11.620567,0,-2.104868,-2.132562,-11.611954,-11.637689
4565,164.317,18.201487,0.021193737,60.892063,37.812805,12.398533,27.065258,11.48758,19.397953,58.5087,23.532871,13.043698,0.0,0.0,6.3387604,5.4903874,5.1891584,5.0020666,4.3916264,4.0512047,1.9755949,5.958844,5.5363417,6.164731,-0.75763154,-0.75763154,5.1894913,-99.9,-99.9,10.2135725,10.203516,1.867891,1.9953045,1.867891,0.01274372,9.346438,0.19622934,3.6951687,0.018894942,11.186731,0.109378055,12599902000.0,14289187000.0,2601138200.0,-17.703848,-19.226423,-19.96563,-20.33733,-20.566967,0.0,-1.6079199,-1.6079199,-11.86195,-11.77748,0,-2.6134949,-2.5002975,-12.192872,-12.050052
4566,159.24767,18.13768,0.020778688,322.91174,200.63339,78.338745,65.06385,1.609397,195.1211,588.5303,215.0426,149.13174,0.0,0.0,85.28388,9.389433,8.104126,7.3881207,5.8294497,5.519585,3.6114113,10.8928385,8.883031,9.051713,-0.77862823,-0.77862823,8.064284,-99.9,-99.9,10.2009115,10.188775,1.5340527,1.7183199,1.5340527,0.012373994,13.082443,0.09566429,6.2905564,0.53492236,13.710564,4.933751,15046075000.0,12260173000.0,2678250500.0,-17.83722,-19.419075,-20.15003,-20.539827,-20.659079,0.0,-0.4671599,-0.4671599,-10.70755,-10.702311,0,-0.998324,-0.7981794,-10.607708,-10.401115
4567,161.12175,18.347012,0.030713655,667.53186,136.4098,47.073658,182.51251,48.98789,55.242268,166.62341,130.01575,91.814384,203.3918,228.42303,16.215906,7.0212193,3.5319116,2.7861338,3.658402,2.87249,1.0068586,3.0369146,3.1633143,2.7683456,7.126116,7.3721685,2.0544095,8.832212,8.846773,9.886064,9.858026,1.2188996,1.3607808,1.2188996,0.0091245035,11.797099,0.14975658,5.549562,0.05076593,12.138743,0.26889876,5720939000.0,10208180000.0,835464000.0,-19.004921,-19.85426,-20.188248,-20.356264,-20.372532,0.0,0.2824201,0.2824201,-9.63954,-9.697494,0,-0.81882435,-0.83652115,-9.6493,-9.663551
4568,166.38058,18.834469,0.03203984,1132.413,108.143326,38.002472,298.93393,73.70231,126.18308,380.59732,181.25102,142.7702,228.89429,206.01198,20.787607,10.370479,4.074632,3.4205267,5.2747464,3.9956157,1.7191778,5.185432,4.0484195,3.9257617,10.061611,9.401921,2.7625258,9.040188,9.040339,10.008602,9.983774,1.2052373,1.3556361,1.2052373,0.009497185,11.858395,0.36617708,4.6165,0.05400366,12.490838,0.30270025,10775221000.0,13092388000.0,1319239300.0,-19.05511,-19.802044,-20.247292,-20.473953,-20.580286,0.0,0.2374901,0.2374901,-9.80864,-9.867103,0,-0.52934307,-0.5442434,-9.5827,-9.596591
4569,160.85654,19.060461,0.049088165,263.95004,34.887814,-8.413596,87.86656,22.534277,39.83445,120.149895,35.05957,17.677893,29.562408,14.928168,5.610256,24.691277,10.558967,10.795154,11.920119,9.230234,7.4730086,22.540297,16.247154,16.304188,21.337484,21.080196,13.214212,-99.9,-99.9,11.305642,11.294916,1.9120339,2.099794,1.9120339,0.009049201,9.763149,0.3357399,4.0388145,0.035853297,12.835943,0.24161118,143913980000.0,164920280000.0,23262863000.0,-20.022408,-21.741327,-22.506454,-22.88488,-23.11178,0.0,0.13739009,0.13739009,-11.21233,-11.225837,0,0.048664343,0.027766889,-10.4747715,-10.495227
4570,160.92831,19.01876,0.047175232,24.350271,12.886689,1.8469259,13.60743,4.957837,2.7876537,8.408207,4.3591113,4.7570653,9.0639105,12.358719,3.4449928,3.3443928,2.798624,2.470551,2.7683008,2.6031246,0.8735382,2.63479,2.5155287,2.6411695,3.9462292,4.0727735,2.5310729,-99.9,-99.9,10.166852,10.155224,1.9293729,2.0669858,1.9293729,0.02122277,3.4794345,0.043994475,1.4351828,0.010110332,4.075858,0.06304552,11811552000.0,13019622000.0,4746480600.0,-17.452442,-19.146002,-19.877934,-20.217073,-20.485174,0.0,-1.2365999,-1.2365999,-11.435329,-11.476459,0,-1.4749311,-1.5171648,-11.202395,-11.242229
4571,162.75443,19.343643,0.047542226,4.1704807,2.5997782,-2.6536098,7.3899097,5.28204,6.1025424,18.406675,-4.115215,-5.503079,-9.926946,-11.891514,-1.0783547,3.1674192,5.3840313,5.5438566,3.1898897,3.1259656,1.9831072,5.981503,5.752733,5.801464,15.94234,15.360305,5.3099785,-99.9,-99.9,10.524129,10.515265,1.8473231,1.9877771,1.8473231,0.020064076,9.441513,0.2536272,3.9220753,0.042308405,12.675371,0.27786404,33477683000.0,35421850000.0,5826157600.0,-18.719267,-20.248438,-20.98631,-21.326134,-21.51638,0.0,-1.2856799,-1.2856799,-11.8474,-11.758203,0,-2.325466,-2.1922102,-12.15792,-12.00986
4572,177.0556,19.447918,0.02259751,13.851041,3.9367206,-13.718385,14.900089,13.813119,4.7108436,14.208992,-14.587616,-11.75819,3523.3162,-1667.3915,16.395693,4.151234,11.770011,12.447218,4.6231523,4.227917,4.1493735,12.515455,18.94854,18.938595,4188.994,1718.632,12.973579,-99.9,-99.9,10.309124,10.301032,1.8754152,1.9967533,1.8754152,0.015479025,9.838305,0.16419813,3.9605007,0.013740552,10.733473,0.06938388,17910243000.0,20043004000.0,3265399600.0,-17.951475,-19.579308,-20.317375,-20.641184,-20.859861,0.0,-1.72109,-1.72109,-12.07361,-11.980556,0,-2.5335174,-2.416253,-12.204675,-12.063711
4573,163.96999,18.962706,0.037087422,40.433147,41.601032,11.128831,13.66562,9.969496,22.214552,67.00422,14.316734,3.6173143,18.102741,17.314737,11.195841,5.47702,5.8738594,5.5547514,4.025868,3.7140348,2.3201487,6.998096,6.298241,6.3093944,8.695432,8.685499,6.062653,-99.9,-99.9,10.54167,10.53233,1.8557825,2.0167854,1.8557825,0.010639642,7.266017,0.09388585,2.9709988,0.020451672,10.145228,0.13151005,32972757000.0,36863603000.0,8051392500.0,-18.794626,-20.32263,-21.041008,-21.35347,-21.51891,0.0,-1.1537199,-1.1537199,-11.73475,-11.649142,0,-2.2264986,-2.0906813,-12.172357,-12.026398
4574,176.3119,19.84554,0.025772015,56.367317,15.628338,5.958681,37.633297,23.62024,3.2222555,9.719066,0.43268064,-6.30496,36.39906,-6.1968713,2.0997713,12.570418,7.9446955,8.142696,10.032162,8.136599,3.061278,9.233512,9.502902,9.661501,33.34291,15.620129,9.022172,-99.9,-99.9,10.772437,10.763686,1.9002054,2.0453954,1.9002054,0.009359336,12.693978,0.34910902,5.33714,0.022038734,15.49549,0.14444895,52000727000.0,58598220000.0,6222238000.0,-19.083193,-20.717472,-21.4478,-21.808943,-21.980947,0.0,-1.2006699,-1.2006699,-12.0252,-11.97,0,-2.371667,-2.2494974,-12.242688,-12.106949
4575,160.4294,18.910625,0.046977907,958.2505,62.52302,24.331385,254.70514,60.721622,116.521164,351.45474,158.3218,124.42149,142.7585,148.30559,18.977888,10.104879,3.076674,2.6891222,4.321684,2.9612968,1.5256231,4.601626,3.5689063,3.3449829,6.25037,5.739609,2.44877,9.069511,9.079088,9.943848,9.925713,1.2121174,1.3644487,1.2121174,0.007287869,5.444522,0.1072621,2.232498,0.021167696,7.0833483,0.14109203,11946767000.0,11552311000.0,2724569300.0,-18.645227,-19.747858,-20.272943,-20.546608,-20.703466,0.0,0.09564009,0.09564009,-9.8863,-9.92471,0,-0.18159567,-0.1881208,-9.543099,-9.563041
